#{"t_start": 1754806777.9066224, "env_id": "None"}
r,l,t
-0.25,1,1.469575
-0.16666666666666666,1,1.476381
-0.3333333333333333,1,1.487898
-0.3333333333333333,1,1.494076
-0.5,1,1.505978
-0.4,1,1.512181
-0.3333333333333333,1,1.52659
-0.2,1,1.532972
-0.16666666666666666,1,1.550988
-0.2222222222222222,1,1.56387
-0.06666666666666667,1,1.580794
-0.2222222222222222,1,1.593419
-0.2,1,1.605798
-0.4,1,1.619167
-0.2,1,1.6364
-0.3333333333333333,1,1.651342
0.0,1,1.666756
-1.0,1,1.679797
-1.0,1,1.706151
-1.0,1,1.720678
-0.5,1,1.730801
-1.0,1,1.742005
-1.0,1,1.752503
-1.0,1,1.760038
-0.5,1,1.770673
0.0,1,1.777569
-1.0,1,1.789135
-1.0,1,1.7957
-1.0,1,1.807745
-1.0,1,1.814643
-1.0,1,1.826177
-0.5,1,1.833391
-0.2,1,1.843443
-0.25,1,1.851204
-0.16666666666666666,1,1.861244
-0.06666666666666667,1,1.869909
-0.3,1,1.879103
-0.12,1,1.888377
-0.06666666666666667,1,1.897196
-0.12,1,1.905407
-0.3,1,1.913851
-0.125,1,1.922864
-0.2,1,1.933266
-0.16666666666666666,1,1.943673
-0.1,1,1.954254
-0.3333333333333333,1,1.960719
-0.3333333333333333,1,1.973042
-0.3333333333333333,1,1.980959
-0.2,1,1.994484
-0.16666666666666666,1,2.005898
-0.4,1,2.015529
-0.16666666666666666,1,2.024305
-0.2222222222222222,1,2.034707
-0.06666666666666667,1,2.041975
-0.16666666666666666,1,2.057793
-0.5,1,2.064376
-0.4,1,2.075295
-0.5,1,2.08179
-1.0,1,2.092609
-1.0,1,2.100173
-1.0,1,2.12262
-1.0,1,2.158366
-1.0,1,2.171829
-1.0,1,2.178482
-1.0,1,2.190391
-0.75,1,2.196987
-0.3333333333333333,1,2.208789
-0.3333333333333333,1,2.218314
-0.3333333333333333,1,2.228428
-0.25,1,2.237199
-0.3333333333333333,1,2.246521
-0.3333333333333333,1,2.257156
-0.3333333333333333,1,2.266538
-0.75,1,2.275406
-0.4,1,2.292423
-0.75,1,2.302738
-0.16666666666666666,1,2.3161
-0.2,1,2.32712
-0.2,1,2.343323
-0.06666666666666667,1,2.355598
-0.2222222222222222,1,2.364431
-0.16666666666666666,1,2.373755
0.0,1,2.383401
-1.0,1,2.390524
-0.5,1,2.399563
-0.6666666666666666,1,2.411866
-0.7777777777777778,1,2.423801
-0.6666666666666666,1,2.431
-0.3333333333333333,1,2.442047
-0.16666666666666666,1,2.467234
-0.25,1,2.496298
-0.2,1,2.520879
-0.3333333333333333,1,2.546257
-0.2,1,2.577307
-0.2,1,2.612108
-0.2,1,2.643231
-0.12,1,2.662864
-0.3,1,2.675324
-0.25,1,2.687989
-0.3333333333333333,1,2.699905
-0.5555555555555556,1,2.722283
-0.16666666666666666,1,2.730966
-0.06666666666666667,1,2.742616
-0.3,1,2.750011
-0.25,1,2.759203
-0.3333333333333333,1,2.767781
-0.25,1,2.783586
-0.3333333333333333,1,2.794664
-0.2,1,2.806935
-0.2222222222222222,1,2.813438
-0.2,1,2.824831
-0.4,1,2.831597
-0.5,1,2.842738
-0.6666666666666666,1,2.85032
-0.3333333333333333,1,2.859776
-0.6666666666666666,1,2.867611
-0.75,1,2.877446
-0.16666666666666666,1,2.885515
-0.5,1,2.895157
-0.3333333333333333,1,2.909305
-0.3333333333333333,1,2.920485
-0.2,1,2.927387
-0.16666666666666666,1,2.93962
-0.2,1,2.946385
-0.16666666666666666,1,2.958209
-0.2,1,2.964628
-0.12,1,2.979659
-0.2,1,2.98929
-0.16666666666666666,1,2.999433
-0.06666666666666667,1,3.007257
-0.16666666666666666,1,3.016839
-0.06666666666666667,1,3.029812
-0.12,1,3.041241
-0.2,1,3.046993
-0.2,1,3.057654
-0.2,1,3.063487
-0.25,1,3.074001
-0.2,1,3.07956
0.0,1,3.090918
-1.0,1,3.096819
-1.0,1,3.108566
-0.3333333333333333,1,3.116781
-0.3333333333333333,1,3.127591
-0.3333333333333333,1,3.134264
-0.25,1,3.145853
-0.3333333333333333,1,3.15553
-0.25,1,3.165785
-0.2,1,3.173766
-0.12,1,3.181754
-0.1,1,3.189003
-0.25,1,3.197041
-0.1,1,3.206532
-0.2,1,3.214494
-0.1,1,3.222078
-0.2,1,3.230277
-0.2,1,3.24144
-0.12,1,3.251131
-0.1,1,3.257869
-0.25,1,3.267014
-0.16666666666666666,1,3.274146
-0.75,1,3.285239
-0.4,1,3.292896
-0.16666666666666666,1,3.304178
-0.4,1,3.310519
-0.2,1,3.321549
-0.4,1,3.328779
-0.2,1,3.340644
-0.2,1,3.352232
-0.16666666666666666,1,3.361202
-0.2,1,3.369188
-0.2,1,3.378273
-0.1,1,3.385463
-0.25,1,3.394627
-0.3,1,3.402806
-0.12,1,3.412546
-0.06666666666666667,1,3.420132
-0.16666666666666666,1,3.428533
-0.3,1,3.437139
-0.16666666666666666,1,3.445832
-0.06666666666666667,1,3.454244
-0.16666666666666666,1,3.463062
-0.2,1,3.470909
-0.25,1,3.479642
-0.2,1,3.487814
0.0,1,3.496333
-1.0,1,3.504455
-1.0,1,3.513521
-1.0,1,3.521857
-1.0,1,3.530328
-0.6666666666666666,1,3.544367
-0.7777777777777778,1,3.556334
-0.6666666666666666,1,3.598705
-0.3333333333333333,1,3.609859
-0.3333333333333333,1,3.617537
-0.2,1,3.626989
-0.2,1,3.635071
-0.125,1,3.64974
-0.3,1,3.657734
-0.12,1,3.666317
-0.2,1,3.673544
0.0,1,3.682503
-1.0,1,3.690045
-1.0,1,3.698209
-0.6666666666666666,1,3.705722
-1.0,1,3.714712
-1.0,1,3.72274
-0.5,1,3.731812
-0.4,1,3.742871
-0.16666666666666666,1,3.75234
