#{"t_start": 1758825441.5089233, "env_id": "None"}
r,l,t
-0.08808466192886194,1,1.63591
-0.10596739423044838,1,1.64594
-0.050420741630489194,1,1.660298
-0.1830898802950365,1,1.672981
-0.054105164189576976,1,1.690029
-0.22809292592410346,1,1.701691
-0.11877602639618755,1,1.713484
-0.11877602639618755,1,1.728525
-0.11877602639618755,1,1.740279
-0.11877602639618755,1,1.755168
-0.09682605854653069,1,1.767633
-0.13789444703537218,1,1.783463
-0.044106457796586056,1,1.797989
-0.044106457796586056,1,1.814116
-0.011500614485761533,1,1.826965
-0.044106457796586056,1,1.838396
-0.08808466192886194,1,1.855716
-0.07180649910383857,1,1.868451
-0.040124554094338925,1,1.885005
-0.054105164189576976,1,1.897962
-0.08808466192886194,1,1.912633
-0.08340157804042272,1,1.924675
-0.08808466192886194,1,1.941364
-0.07180649910383857,1,1.953195
-0.044106457796586056,1,1.966766
-0.0679888553543514,1,1.978958
-0.050420741630489194,1,1.992022
-0.04774008693303918,1,2.008133
-0.040124554094338925,1,2.025375
-0.08340157804042272,1,2.046557
-0.11877602639618755,1,2.065949
-0.1830898802950365,1,2.084645
-0.20750083779083542,1,2.104062
-0.371341415728669,1,2.116449
-0.2607467264499238,1,2.134537
-0.1830898802950365,1,2.147425
-0.11877602639618755,1,2.164682
-0.11877602639618755,1,2.175716
-0.11877602639618755,1,2.194464
-0.13789444703537218,1,2.205823
-0.16915440664240386,1,2.224433
-0.2607467264499238,1,2.23613
-0.09682605854653069,1,2.254163
-0.08470035003035102,1,2.264941
-0.16915440664240386,1,2.281306
-0.2607467264499238,1,2.293308
-0.11877602639618755,1,2.307972
-0.1933705642903726,1,2.321604
-0.11877602639618755,1,2.346596
-0.22809292592410346,1,2.367611
-0.371341415728669,1,2.39348
-0.13789444703537218,1,2.41726
-0.07705365487013374,1,2.446319
-0.13789444703537218,1,2.458684
-0.07705365487013374,1,2.477823
-0.044106457796586056,1,2.4911
-0.09682605854653069,1,2.511125
-0.044106457796586056,1,2.526993
-0.11877602639618755,1,2.545377
-0.11877602639618755,1,2.565264
-0.054105164189576976,1,2.581279
-0.061850863586896634,1,2.596509
-0.1933705642903726,1,2.614184
-0.11877602639618755,1,2.629634
-0.11877602639618755,1,2.645907
-0.11877602639618755,1,2.662646
-0.11877602639618755,1,2.677595
-0.11877602639618755,1,2.692904
-0.09682605854653069,1,2.708754
-0.13789444703537218,1,2.724467
-0.09682605854653069,1,2.740403
-0.13789444703537218,1,2.768176
-0.11877602639618755,1,2.835476
-0.054105164189576976,1,2.913747
-0.044106457796586056,1,2.955644
-0.054105164189576976,1,2.970427
-0.07705365487013374,1,2.985375
-0.044106457796586056,1,2.997169
-0.2607467264499238,1,3.01601
-0.1830898802950365,1,3.029569
-0.16915440664240386,1,3.048665
-0.11877602639618755,1,3.060466
-0.08808466192886194,1,3.078758
-0.28536379122299793,1,3.090556
-0.11877602639618755,1,3.11114
-0.28536379122299793,1,3.124209
-0.1933705642903726,1,3.14174
-0.11877602639618755,1,3.15347
-0.1933705642903726,1,3.170358
-0.14925462659940883,1,3.181263
-0.1830898802950365,1,3.199228
-0.1752819893927695,1,3.211106
-0.08340157804042272,1,3.229604
-0.0679888553543514,1,3.240808
-0.11877602639618755,1,3.258749
-0.09682605854653069,1,3.27004
-0.11877602639618755,1,3.286424
-0.14925462659940883,1,3.296797
-0.1933705642903726,1,3.311427
-0.28536379122299793,1,3.326046
-0.31985666388199097,1,3.339634
-0.11877602639618755,1,3.357028
-0.31985666388199097,1,3.372244
-0.11877602639618755,1,3.387169
-0.11877602639618755,1,3.401297
-0.07180649910383857,1,3.416757
-0.0679888553543514,1,3.431116
-0.07180649910383857,1,3.446572
-0.061850863586896634,1,3.461244
-0.03739217513397714,1,3.476076
-0.022967787248398982,1,3.50723
-0.030970460063535644,1,3.530286
-0.050420741630489194,1,3.553652
-0.022967787248398982,1,3.569468
-0.022967787248398982,1,3.584221
-0.03739217513397714,1,3.600197
-0.061850863586896634,1,3.61614
-0.05518095733683119,1,3.63066
-0.061850863586896634,1,3.646632
-0.030970460063535644,1,3.66802
-0.024646124986675302,1,3.691997
-0.04774008693303918,1,3.707067
-0.03540419346850799,1,3.728699
-0.05518095733683119,1,3.741319
-0.08808466192886194,1,3.761122
-0.16016119194351225,1,3.773354
-0.08808466192886194,1,3.791223
-0.07180649910383857,1,3.803429
-0.022967787248398982,1,3.825732
-0.044106457796586056,1,3.840097
-0.07705365487013374,1,3.858678
-0.14651032676301248,1,3.871648
-0.1933705642903726,1,3.885469
-0.10596739423044838,1,3.900782
-0.11877602639618755,1,3.916616
-0.07180649910383857,1,3.931544
-0.050420741630489194,1,3.946923
-0.10596739423044838,1,3.961569
-0.07705365487013374,1,3.977911
-0.07180649910383857,1,3.994288
-0.08808466192886194,1,4.010486
-0.09167823207105945,1,4.032634
-0.0679888553543514,1,4.058688
-0.1283577249405702,1,4.071354
-0.08808466192886194,1,4.093352
-0.11877602639618755,1,4.107132
-0.11877602639618755,1,4.1266
-0.054105164189576976,1,4.140405
-0.11877602639618755,1,4.161486
-0.08340157804042272,1,4.177034
-0.08808466192886194,1,4.203423
-0.04774008693303918,1,4.223469
-0.061850863586896634,1,4.252992
-0.07180649910383857,1,4.266144
-0.08808466192886194,1,4.286137
-0.11877602639618755,1,4.299806
-0.054105164189576976,1,4.31764
-0.11877602639618755,1,4.32978
-0.050420741630489194,1,4.356127
-0.07180649910383857,1,4.372099
-0.09682605854653069,1,4.387111
-0.0679888553543514,1,4.40403
-0.061850863586896634,1,4.418777
-0.07180649910383857,1,4.43962
-0.061850863586896634,1,4.455487
-0.0762930913723647,1,4.470732
-0.022967787248398982,1,4.485497
-0.0762930913723647,1,4.501533
-0.061850863586896634,1,4.51758
-0.11877602639618755,1,4.539184
-0.11877602639618755,1,4.561304
-0.0762930913723647,1,6.613934
-0.03540419346850799,1,6.635707
-0.027327011717566133,1,6.65082
-0.03540419346850799,1,6.675558
-0.04774008693303918,1,6.763745
-0.09682605854653069,1,6.904628
-0.10480289470791981,1,6.977059
-0.13578001131802256,1,7.070093
-0.11877602639618755,1,7.152616
-0.08808466192886194,1,7.272603
-0.03891765529330158,1,7.383232
-0.08808466192886194,1,7.489887
-0.2607467264499238,1,7.580955
-0.2607467264499238,1,7.699524
-0.371341415728669,1,7.794008
-0.4555225985511975,1,7.905792
-0.5724122739008694,1,7.999221
-0.11877602639618755,1,8.116592
-0.31985666388199097,1,8.219565
-0.2607467264499238,1,8.313178
-0.0679888553543514,1,8.396874
-0.11877602639618755,1,8.504873
-0.2607467264499238,1,8.562561
-0.2607467264499238,1,8.578101
-0.5480016807073267,1,8.59613
-0.6487307010348596,1,8.613791
-0.371341415728669,1,8.634662
-0.2607467264499238,1,8.657324
-0.31985666388199097,1,8.671591
-0.4555225985511975,1,8.693793
-0.31985666388199097,1,8.705108
-1.0,1,8.725569
-1.0,1,8.737217
-1.0,1,8.7581
-0.7021751827446193,1,8.78829
-0.520735248210677,1,8.803241
-0.061850863586896634,1,8.818155
-0.0679888553543514,1,8.835198
-0.14925462659940883,1,8.849545
-0.08808466192886194,1,8.867485
-0.07180649910383857,1,8.884945
-0.044106457796586056,1,8.900764
-0.0679888553543514,1,8.916329
-0.07705365487013374,1,8.933996
-0.044106457796586056,1,8.949499
-0.11877602639618755,1,8.96428
-0.20349571993554877,1,8.988532
-0.11877602639618755,1,9.014518
-0.054105164189576976,1,9.026692
-0.11877602639618755,1,9.046411
-0.20349571993554877,1,9.073492
-0.16915440664240386,1,9.106092
-0.14925462659940883,1,9.118783
-0.044106457796586056,1,9.138067
-0.030970460063535644,1,9.152148
-0.20750083779083542,1,9.171556
-0.11877602639618755,1,9.183842
-0.1830898802950365,1,9.203437
-0.0679888553543514,1,9.213788
-0.0679888553543514,1,9.231512
-0.11877602639618755,1,9.244251
-0.11877602639618755,1,9.263773
-0.03891765529330158,1,9.276339
-0.08808466192886194,1,9.296169
-0.10480289470791981,1,9.311535
-0.08340157804042272,1,9.330317
-0.10480289470791981,1,9.353173
-0.0679888553543514,1,9.374734
-0.06508946209284858,1,9.391443
-0.054105164189576976,1,9.417772
-0.03389437719881895,1,9.428656
-0.07295704234116582,1,9.450536
-0.04686230434267754,1,9.464034
-0.024646124986675302,1,9.483646
-0.030970460063535644,1,9.503517
-0.037991303552243845,1,9.519562
-0.014107744446467842,1,9.538183
-0.024646124986675302,1,9.554834
-0.03389437719881895,1,9.570956
-0.03270948306464479,1,9.588022
-0.030970460063535644,1,9.604439
-0.054105164189576976,1,9.621596
-0.11877602639618755,1,9.636742
-0.054105164189576976,1,9.653772
-0.022967787248398982,1,9.668732
-0.030970460063535644,1,9.683177
-0.03389437719881895,1,9.699371
-0.03540419346850799,1,9.717423
-0.09167823207105945,1,9.733666
-0.07295704234116582,1,9.749392
-0.0679888553543514,1,9.764954
-0.044106457796586056,1,9.78379
-0.09167823207105945,1,9.798807
-0.07295704234116582,1,9.825084
-0.05947448376109494,1,9.837509
-0.0494377523721758,1,9.857162
-0.020091488268389603,1,9.869267
-0.03270948306464479,1,9.888523
-0.03389437719881895,1,9.905281
-0.050420741630489194,1,9.923753
-0.03389437719881895,1,9.938726
-0.050420741630489194,1,9.957716
-0.03739217513397714,1,9.969632
-0.040124554094338925,1,9.989062
-0.08340157804042272,1,10.001605
-0.040124554094338925,1,10.019846
-0.03739217513397714,1,10.039371
-0.022967787248398982,1,10.061843
-0.030970460063535644,1,10.082289
-0.022967787248398982,1,10.101949
-0.022967787248398982,1,10.11415
-0.044106457796586056,1,10.130624
-0.03389437719881895,1,10.142626
-0.030970460063535644,1,10.157057
-0.03891765529330158,1,10.172679
-0.03540419346850799,1,10.188192
-0.022967787248398982,1,10.204448
-0.061850863586896634,1,10.219564
-0.03739217513397714,1,10.235021
-0.11877602639618755,1,10.327836
-0.04774008693303918,1,10.425076
-0.050420741630489194,1,10.511298
-0.04774008693303918,1,10.590508
-0.050420741630489194,1,10.679599
-0.0762930913723647,1,10.766133
-0.050420741630489194,1,10.848398
-0.022967787248398982,1,10.928919
-0.013147043325327451,1,11.008875
-0.03739217513397714,1,11.024276
-0.022967787248398982,1,11.048065
-0.022967787248398982,1,11.061102
-0.050420741630489194,1,11.07882
-0.027327011717566133,1,11.090794
-0.030970460063535644,1,11.105515
-0.027327011717566133,1,11.123295
-0.050420741630489194,1,11.137535
-0.0762930913723647,1,11.151502
-0.061850863586896634,1,11.166193
-0.017727871468724503,1,11.18156
-0.050420741630489194,1,11.197302
-0.030970460063535644,1,11.211921
-0.03540419346850799,1,11.227259
-0.05518095733683119,1,11.243593
-0.061850863586896634,1,11.258704
-0.054105164189576976,1,11.276489
-0.061850863586896634,1,11.294251
-0.08340157804042272,1,11.309864
-0.11877602639618755,1,11.324839
-0.08470035003035102,1,11.340113
-0.07705365487013374,1,11.355067
-0.08340157804042272,1,11.371396
-0.061850863586896634,1,11.388634
-0.11877602639618755,1,11.403383
-0.07705365487013374,1,11.418088
-0.044106457796586056,1,11.435407
-0.07705365487013374,1,11.450297
-0.20349571993554877,1,11.466657
-0.07705365487013374,1,11.481271
-0.044106457796586056,1,11.498056
-0.040124554094338925,1,11.513006
-0.0762930913723647,1,11.529284
-0.040124554094338925,1,11.543445
-0.054105164189576976,1,11.561357
-0.11877602639618755,1,11.577322
-0.13789444703537218,1,11.610799
-0.11877602639618755,1,11.629995
-0.13789444703537218,1,11.642276
-0.11877602639618755,1,11.660725
-0.1830898802950365,1,11.672292
-0.371341415728669,1,11.694022
-0.7576661282479735,1,11.714138
-0.4555225985511975,1,11.73501
-0.4555225985511975,1,11.759421
-0.371341415728669,1,11.785444
-0.22809292592410346,1,11.79935
-0.2607467264499238,1,11.824819
-0.14925462659940883,1,11.841629
-0.2607467264499238,1,11.857287
-0.371341415728669,1,11.877725
-0.2607467264499238,1,11.89412
-0.371341415728669,1,11.915401
-0.2607467264499238,1,11.943995
-0.11877602639618755,1,11.956128
-0.11877602639618755,1,11.975545
-0.13789444703537218,1,11.988068
-0.16915440664240386,1,12.00737
-0.11877602639618755,1,12.020652
-0.050420741630489194,1,12.040005
-0.11877602639618755,1,12.052894
-0.20750083779083542,1,12.071187
-0.0679888553543514,1,12.083889
-0.16915440664240386,1,12.107468
-0.1830898802950365,1,12.122788
-0.11877602639618755,1,12.139977
-0.0679888553543514,1,12.152531
-0.08808466192886194,1,12.170092
-0.11877602639618755,1,12.18168
-0.2607467264499238,1,12.202448
-0.2607467264499238,1,12.215636
-0.2607467264499238,1,12.236905
-0.13789444703537218,1,12.253553
-0.16915440664240386,1,12.269885
-0.1830898802950365,1,12.285589
-0.16915440664240386,1,12.301306
-0.0679888553543514,1,12.31674
-0.07705365487013374,1,12.333142
-0.030970460063535644,1,12.353755
-0.16915440664240386,1,12.373265
-0.20349571993554877,1,12.392378
-0.16915440664240386,1,12.406732
-0.13789444703537218,1,12.422149
-0.371341415728669,1,12.436569
-0.20349571993554877,1,12.454015
-0.2607467264499238,1,12.469921
-0.13789444703537218,1,12.485294
-0.16915440664240386,1,12.50157
-0.14925462659940883,1,12.516775
-0.11877602639618755,1,12.532192
-0.14925462659940883,1,12.553301
-0.2607467264499238,1,12.571443
-0.31985666388199097,1,12.587203
-0.2607467264499238,1,12.607087
-0.2607467264499238,1,12.620193
-0.2607467264499238,1,12.640234
-0.14925462659940883,1,12.659456
-0.09682605854653069,1,12.678695
-0.11877602639618755,1,12.692885
-0.07705365487013374,1,12.714769
-0.07180649910383857,1,12.782252
-0.07705365487013374,1,12.873592
-0.11877602639618755,1,12.958225
-0.09682605854653069,1,13.034222
-0.11877602639618755,1,13.134403
-0.20750083779083542,1,13.21305
-0.11877602639618755,1,13.284712
-0.020091488268389603,1,13.354819
-0.054105164189576976,1,13.425272
-0.061850863586896634,1,13.485075
-0.054105164189576976,1,13.503415
-0.044106457796586056,1,13.521119
-0.044106457796586056,1,13.533559
-0.022967787248398982,1,13.548071
-0.044106457796586056,1,13.563543
-0.11877602639618755,1,13.585769
-0.014107744446467842,1,13.607479
-0.022967787248398982,1,13.62586
-0.08340157804042272,1,13.641502
-0.040124554094338925,1,13.66084
-0.07180649910383857,1,13.674178
-0.044106457796586056,1,13.694703
-0.044106457796586056,1,13.707726
-0.07705365487013374,1,13.733888
-0.054105164189576976,1,13.75167
-0.040124554094338925,1,13.772087
-0.03739217513397714,1,13.788565
-0.040124554094338925,1,13.805269
-0.04774008693303918,1,13.820745
-0.09682605854653069,1,13.836042
-0.04774008693303918,1,13.851736
-0.0679888553543514,1,13.867529
-0.022967787248398982,1,13.884631
-0.050420741630489194,1,13.90208
-0.03389437719881895,1,13.915863
-0.054105164189576976,1,13.931268
-0.030970460063535644,1,13.946031
-0.061850863586896634,1,13.960814
-0.011960136393645066,1,13.976934
-0.03540419346850799,1,13.9919
-0.04774008693303918,1,14.008177
-0.013147043325327451,1,14.021769
-0.04774008693303918,1,14.037678
-0.022967787248398982,1,14.051706
-0.030970460063535644,1,14.066724
-0.03540419346850799,1,14.082983
-0.011960136393645066,1,14.098056
-0.040124554094338925,1,14.11226
-0.030970460063535644,1,14.126655
-0.022967787248398982,1,14.1434
-0.08340157804042272,1,14.159561
-0.040124554094338925,1,14.173541
-0.08340157804042272,1,14.192735
-0.11877602639618755,1,14.207401
-0.054105164189576976,1,14.222369
-0.061850863586896634,1,14.236108
-0.05518095733683119,1,14.247821
-0.061850863586896634,1,14.265881
-0.03739217513397714,1,14.27846
-0.022967787248398982,1,14.296443
-0.0679888553543514,1,14.308027
-0.040124554094338925,1,14.329275
-0.022967787248398982,1,14.34184
-0.07705365487013374,1,14.359584
-0.10596739423044838,1,14.372364
-0.08808466192886194,1,14.390079
-0.04774008693303918,1,14.402261
-0.08808466192886194,1,14.419448
-0.10596739423044838,1,14.431115
-0.13578001131802256,1,14.451586
-0.11877602639618755,1,14.463475
-0.13578001131802256,1,14.483623
-0.2607467264499238,1,14.496919
-0.16915440664240386,1,14.51618
-0.11877602639618755,1,14.527994
-0.08808466192886194,1,14.546597
-0.07180649910383857,1,14.557365
-0.09682605854653069,1,14.573899
-0.10596739423044838,1,14.585957
-0.09682605854653069,1,14.604205
-0.07180649910383857,1,14.620557
-0.08808466192886194,1,14.639115
-0.11877602639618755,1,14.67567
-0.11877602639618755,1,14.697582
-0.07180649910383857,1,14.712956
-0.1933705642903726,1,14.733985
-0.2607467264499238,1,14.745577
-0.13578001131802256,1,14.765353
-0.044106457796586056,1,14.776454
-0.08808466192886194,1,14.793891
-0.08340157804042272,1,14.805504
-0.16915440664240386,1,14.818856
-0.16016119194351225,1,14.834107
-0.11877602639618755,1,14.847957
-0.07180649910383857,1,14.863458
-0.07705365487013374,1,14.877531
-0.11877602639618755,1,14.893461
-0.07705365487013374,1,14.909052
-0.07180649910383857,1,14.924633
-0.040124554094338925,1,14.939559
-0.05518095733683119,1,14.955014
-0.03540419346850799,1,14.972055
-0.03739217513397714,1,14.989068
-0.061850863586896634,1,15.006287
-0.022967787248398982,1,15.021144
-0.03540419346850799,1,15.036574
-0.022967787248398982,1,15.05258
-0.022967787248398982,1,15.068756
-0.027327011717566133,1,15.084241
-0.021746688454798078,1,15.098237
-0.05247774528700674,1,15.11337
-0.03540419346850799,1,15.127324
-0.0679888553543514,1,15.143243
-0.061850863586896634,1,15.157418
-0.05518095733683119,1,15.174418
-0.08808466192886194,1,15.203795
-0.0679888553543514,1,15.278718
-0.09682605854653069,1,15.354961
-0.07180649910383857,1,15.419874
-0.09682605854653069,1,15.504929
-0.07180649910383857,1,15.570109
-0.08808466192886194,1,15.644395
-0.05518095733683119,1,15.727361
-0.022967787248398982,1,15.800233
-0.03739217513397714,1,15.864806
-0.050420741630489194,1,15.937618
-0.0679888553543514,1,15.96009
-0.061850863586896634,1,15.977329
-0.03739217513397714,1,15.988889
-0.03540419346850799,1,16.007822
-0.03739217513397714,1,16.020991
-0.03540419346850799,1,16.043266
-0.022967787248398982,1,16.056334
-0.01489990872287338,1,16.076663
-0.020091488268389603,1,16.087966
-0.01489990872287338,1,16.105023
-0.03389437719881895,1,16.116677
-0.050420741630489194,1,16.13433
-0.03739217513397714,1,16.145417
-0.03540419346850799,1,16.16348
-0.05518095733683119,1,16.174574
-0.08808466192886194,1,16.192993
-0.10596739423044838,1,16.205786
-0.08808466192886194,1,16.222927
-0.04774008693303918,1,16.234386
-0.0679888553543514,1,16.248654
-0.07180649910383857,1,16.262984
-0.16915440664240386,1,16.276185
-0.07180649910383857,1,16.291722
-0.08808466192886194,1,16.308416
-0.11877602639618755,1,16.326289
-0.07705365487013374,1,16.341556
-0.10596739423044838,1,16.357922
-0.08808466192886194,1,16.372036
-0.0679888553543514,1,16.386905
-0.1305631903889186,1,16.401038
-0.07180649910383857,1,16.416958
-0.07705365487013374,1,16.432526
-0.08340157804042272,1,16.447796
-0.11877602639618755,1,16.461713
-0.10596739423044838,1,16.477879
-0.1305631903889186,1,16.49196
-0.10596739423044838,1,16.503097
-0.1933705642903726,1,16.521198
-0.1830898802950365,1,16.532705
-0.2607467264499238,1,16.551003
-0.2607467264499238,1,16.561151
-0.16915440664240386,1,16.57932
-0.1830898802950365,1,16.590684
-0.16915440664240386,1,16.607887
-0.1830898802950365,1,16.620892
-0.22809292592410346,1,16.639194
-0.16016119194351225,1,16.649816
-0.16915440664240386,1,16.668453
-0.10596739423044838,1,16.68011
-0.09682605854653069,1,16.69727
-0.10596739423044838,1,16.716705
-0.08808466192886194,1,16.741619
-0.04774008693303918,1,16.762594
-0.061850863586896634,1,16.777183
-0.11877602639618755,1,16.791018
-0.061850863586896634,1,16.807122
-0.10596739423044838,1,16.820517
-0.1933705642903726,1,16.839015
-0.10480289470791981,1,16.851285
-0.08808466192886194,1,16.87375
-0.1830898802950365,1,16.890018
-0.16915440664240386,1,16.905683
-0.20349571993554877,1,16.92116
-0.11877602639618755,1,16.938075
-0.1830898802950365,1,16.954845
-0.1933705642903726,1,16.969418
-0.10596739423044838,1,16.984604
-0.061850863586896634,1,16.999004
-0.10596739423044838,1,17.014026
-0.0679888553543514,1,17.029348
-0.14651032676301248,1,17.041906
-0.1933705642903726,1,17.060828
-0.14651032676301248,1,17.07392
-0.08808466192886194,1,17.092989
-0.0679888553543514,1,17.104115
-0.040124554094338925,1,17.122522
-0.08340157804042272,1,17.134167
-0.07705365487013374,1,17.151707
-0.044106457796586056,1,17.163337
-0.13578001131802256,1,17.183582
-0.14925462659940883,1,17.197111
-0.08340157804042272,1,17.218323
-0.11877602639618755,1,17.231382
-0.11877602639618755,1,17.252189
-0.07295704234116582,1,17.264345
-0.11877602639618755,1,17.282363
-0.044106457796586056,1,17.295463
-0.11877602639618755,1,17.313846
-0.06508946209284858,1,17.326553
-0.044106457796586056,1,17.34465
-0.044106457796586056,1,17.356771
-0.044106457796586056,1,17.37512
-0.044106457796586056,1,17.386191
-0.024646124986675302,1,17.406433
-0.030970460063535644,1,17.418646
-0.037991303552243845,1,17.438736
-0.04774008693303918,1,17.450348
-0.054105164189576976,1,17.477572
-0.08999257204827851,1,17.499063
-0.054105164189576976,1,17.515105
-0.04774008693303918,1,17.531595
-0.03540419346850799,1,17.548098
-0.022967787248398982,1,17.562699
-0.0679888553543514,1,17.584007
-0.05518095733683119,1,17.597515
-0.08808466192886194,1,17.612276
-0.04774008693303918,1,17.633811
-0.010462346130361762,1,17.658195
-0.030970460063535644,1,17.710715
-0.054105164189576976,1,17.795075
-0.030970460063535644,1,17.863608
-0.044106457796586056,1,17.947987
-0.020091488268389603,1,18.017518
-0.022967787248398982,1,18.054153
-0.011500614485761533,1,18.071624
-0.022967787248398982,1,18.085955
-0.020091488268389603,1,18.101684
-0.044106457796586056,1,18.115895
-0.025247077801056547,1,18.131627
-0.044106457796586056,1,18.148134
-0.044106457796586056,1,18.16415
-0.03666318731441982,1,18.179923
-0.0679888553543514,1,18.196047
-0.054105164189576976,1,18.214325
-0.044106457796586056,1,18.232866
-0.037991303552243845,1,18.247205
-0.04774008693303918,1,18.262727
-0.03540419346850799,1,18.279267
-0.04774008693303918,1,18.294579
-0.061850863586896634,1,18.312528
-0.08340157804042272,1,18.326615
-0.11877602639618755,1,18.34054
-0.14651032676301248,1,18.355976
-0.11877602639618755,1,18.370166
-0.10596739423044838,1,18.384659
-0.0679888553543514,1,18.398983
-0.1933705642903726,1,18.415227
-0.0679888553543514,1,18.431113
-0.044106457796586056,1,18.447469
-0.044106457796586056,1,18.462132
-0.044106457796586056,1,18.476548
-0.054105164189576976,1,18.489977
-0.044106457796586056,1,18.502077
-0.025247077801056547,1,18.519747
-0.022967787248398982,1,18.5337
-0.040124554094338925,1,18.552868
-0.054105164189576976,1,18.574116
-0.040124554094338925,1,18.597475
-0.030970460063535644,1,18.613106
-0.11877602639618755,1,18.631673
-0.054105164189576976,1,18.646841
-0.07705365487013374,1,18.660416
-0.054105164189576976,1,18.675045
-0.11877602639618755,1,18.689285
-0.11877602639618755,1,18.703807
-0.11877602639618755,1,18.717437
-0.11877602639618755,1,18.731749
-0.16915440664240386,1,18.749905
-0.10596739423044838,1,18.768641
-0.040124554094338925,1,18.797263
-0.08340157804042272,1,18.810406
-0.11877602639618755,1,18.834242
-0.1933705642903726,1,18.846723
-0.11877602639618755,1,18.867031
-0.16016119194351225,1,18.879212
-0.11877602639618755,1,18.897369
-0.11877602639618755,1,18.90918
-0.061850863586896634,1,18.92733
-0.07180649910383857,1,18.939222
-0.08808466192886194,1,18.957888
-0.10596739423044838,1,18.969604
-0.044106457796586056,1,18.989178
-0.030970460063535644,1,19.028462
-0.061850863586896634,1,19.075844
-0.14651032676301248,1,19.12227
-0.09682605854653069,1,19.16035
-0.10596739423044838,1,19.192654
-0.13578001131802256,1,19.221617
-0.11877602639618755,1,19.232781
-0.11877602639618755,1,19.247097
-0.28536379122299793,1,19.27495
-0.31985666388199097,1,19.292378
-0.4555225985511975,1,19.304546
-0.31985666388199097,1,19.33337
-0.28536379122299793,1,19.365891
-0.520735248210677,1,19.421281
-0.28536379122299793,1,19.450613
-0.13578001131802256,1,19.466415
-0.1830898802950365,1,19.479788
-0.09682605854653069,1,19.493141
-0.14925462659940883,1,19.509222
-0.2607467264499238,1,19.527071
-0.1830898802950365,1,19.541898
-0.16915440664240386,1,19.555539
-0.1830898802950365,1,19.573234
-0.11877602639618755,1,19.587258
-0.10596739423044838,1,19.602473
-0.09682605854653069,1,19.616809
-0.044106457796586056,1,19.631851
-0.07705365487013374,1,19.644825
-0.054105164189576976,1,19.660987
-0.022967787248398982,1,19.675524
-0.030970460063535644,1,19.693142
-0.040124554094338925,1,19.708272
-0.054105164189576976,1,19.724342
-0.040124554094338925,1,19.80734
-0.10596739423044838,1,19.881955
-0.040124554094338925,1,19.952414
-0.022967787248398982,1,20.022447
-0.025247077801056547,1,20.08397
-0.030970460063535644,1,20.111707
-0.09682605854653069,1,20.128895
-0.06508946209284858,1,20.140288
-0.09682605854653069,1,20.157677
-0.04774008693303918,1,20.167427
-0.08808466192886194,1,20.184905
-0.08340157804042272,1,20.196715
-0.08808466192886194,1,20.214561
-0.11877602639618755,1,20.224963
-0.1305631903889186,1,20.237281
-0.14925462659940883,1,20.252059
-0.1933705642903726,1,20.26961
-0.10480289470791981,1,20.28288
-0.1933705642903726,1,20.297024
-0.2607467264499238,1,20.311906
-0.07705365487013374,1,20.333415
-0.0679888553543514,1,20.345579
-0.31985666388199097,1,20.358377
