#{"t_start": 1758432937.7269475, "env_id": "None"}
r,l,t
-0.0,1,6.740724
-1.0,1,6.77011
-1.0,1,6.804905
-0.32701572575880644,1,6.839312
-0.32701572575880644,1,6.875034
-0.32701572575880644,1,6.906839
-0.24403595657308333,1,6.940482
-0.32701572575880644,1,6.962369
-0.32701572575880644,1,7.005233
-0.6619752122581185,1,7.021175
-0.32701572575880644,1,7.0497
-0.32701572575880644,1,7.076585
-0.5498970215152382,1,7.110052
-0.32701572575880644,1,7.131835
-0.49399995604562896,1,7.167653
-0.39366698854710896,1,7.193372
-0.16154575415107983,1,7.218344
-0.2164763044709286,1,7.250839
-0.16154575415107983,1,7.288723
-0.39366698854710896,1,7.351536
-0.19447147503888695,1,7.388103
-0.2164763044709286,1,7.421203
-0.19447147503888695,1,7.45692
-0.32701572575880644,1,7.48913
-0.24403595657308333,1,7.526498
-0.32701572575880644,1,7.555346
-0.24403595657308333,1,7.579122
-0.19447147503888695,1,7.612267
-0.16154575415107983,1,7.64377
-0.06359523054922724,1,7.662846
-0.19447147503888695,1,7.700109
-0.0,1,7.729609
-1.0,1,7.761765
-0.49399995604562896,1,7.792378
-0.6619752122581185,1,7.812807
-1.0,1,7.838741
-1.0,1,7.881346
-0.24403595657308333,1,7.905894
-0.32701572575880644,1,7.93929
-0.32701572575880644,1,7.971335
-0.32701572575880644,1,8.010383
-0.24403595657308333,1,8.042771
-0.19447147503888695,1,8.075702
-0.16154575415107983,1,8.107991
-0.06359523054922724,1,8.145665
-0.16154575415107983,1,8.179646
-0.0,1,8.216224
-1.0,1,8.247948
-1.0,1,8.28847
-1.0,1,8.319208
-0.7462514409875026,1,8.353473
-0.39366698854710896,1,8.383569
-0.16154575415107983,1,8.421925
-0.0,1,8.45538
-1.0,1,8.490957
-1.0,1,8.521761
-1.0,1,8.556948
-0.49399995604562896,1,8.586655
-0.39366698854710896,1,8.623428
-0.16154575415107983,1,8.641466
-0.39366698854710896,1,8.676852
-0.24403595657308333,1,8.695655
-0.32701572575880644,1,8.732269
-0.32701572575880644,1,8.764798
-0.6619752122581185,1,8.801762
-1.0,1,8.832758
-0.32701572575880644,1,8.866714
-0.5498970215152382,1,8.898761
-0.16154575415107983,1,8.934454
-0.12055375182065618,1,8.968291
-0.29377455747249076,1,9.002417
-0.16154575415107983,1,9.025465
-0.09606890012133878,1,9.050344
-0.24403595657308333,1,9.075523
-0.32701572575880644,1,9.106785
-0.24403595657308333,1,9.140697
-0.32701572575880644,1,9.17525
-0.24403595657308333,1,9.207921
-0.32701572575880644,1,9.248437
-0.7743807376143085,1,9.282798
-0.6619752122581185,1,9.326297
-0.49399995604562896,1,9.348488
-0.6619752122581185,1,9.384409
-0.32701572575880644,1,9.417745
-0.16154575415107983,1,9.454971
-0.24403595657308333,1,9.48274
-0.19447147503888695,1,9.518559
-0.0,1,9.547974
-1.0,1,9.585608
-0.49399995604562896,1,9.601644
-0.6619752122581185,1,9.626124
-0.32701572575880644,1,9.655609
-0.6619752122581185,1,9.690225
-1.0,1,9.714511
-1.0,1,9.745279
-0.32701572575880644,1,9.76375
-0.16154575415107983,1,9.796812
-0.49399995604562896,1,9.82595
-0.6619752122581185,1,9.857115
-0.49399995604562896,1,9.873159
-0.6619752122581185,1,9.901592
-0.49399995604562896,1,9.933325
-0.32701572575880644,1,9.969337
-0.19447147503888695,1,9.998044
-0.19447147503888695,1,10.031533
-0.12055375182065618,1,10.05303
-0.29377455747249076,1,10.093702
-0.06359523054922724,1,10.106896
-0.16154575415107983,1,10.136865
-0.12055375182065618,1,10.164544
-0.29377455747249076,1,10.189902
-0.19447147503888695,1,10.209324
-0.0,1,10.243962
-1.0,1,10.272278
-0.49399995604562896,1,10.30913
-0.32701572575880644,1,10.342237
-0.49399995604562896,1,10.378087
-0.6619752122581185,1,10.405922
-1.0,1,10.41835
-1.0,1,10.446339
-0.24403595657308333,1,10.482934
-0.32701572575880644,1,10.515685
-0.32701572575880644,1,10.548737
-0.0,1,10.569124
-1.0,1,10.590878
-1.0,1,10.623021
-1.0,1,10.654717
-1.0,1,10.688485
-0.6619752122581185,1,10.724032
-0.49399995604562896,1,10.752296
-0.19447147503888695,1,10.78108
-0.16154575415107983,1,10.802238
-0.19447147503888695,1,10.83179
-0.16154575415107983,1,10.861525
-0.0,1,10.895549
-1.0,1,10.92675
-1.0,1,10.960977
-1.0,1,10.984092
-0.32701572575880644,1,11.014746
-0.0,1,11.041764
-1.0,1,11.071195
-1.0,1,11.10261
-1.0,1,11.139864
-0.5498970215152382,1,11.166822
-0.32701572575880644,1,11.197774
-0.19447147503888695,1,11.206877
-0.32701572575880644,1,11.242278
-0.24403595657308333,1,11.271199
-0.32701572575880644,1,11.308216
-0.24403595657308333,1,11.344039
-0.19447147503888695,1,11.376714
-0.24403595657308333,1,11.409171
-0.0,1,11.445597
-1.0,1,11.478758
-0.49399995604562896,1,11.514765
-0.6619752122581185,1,11.545889
-0.49399995604562896,1,11.583506
-0.32701572575880644,1,11.615659
-0.5498970215152382,1,11.64821
-0.16154575415107983,1,11.663944
-0.32701572575880644,1,11.689451
-0.09606890012133878,1,11.721558
-0.11564934535195502,1,11.76422
-0.06359523054922724,1,11.791109
-0.16154575415107983,1,11.820771
-0.2164763044709286,1,11.853301
-0.16154575415107983,1,11.880155
-0.2164763044709286,1,11.902916
-0.16154575415107983,1,11.930977
-0.2164763044709286,1,11.959972
-0.19447147503888695,1,11.992824
-0.32701572575880644,1,12.016858
-0.32701572575880644,1,12.056968
-0.0,1,12.089943
-1.0,1,12.119088
-1.0,1,12.143825
-1.0,1,12.168914
-1.0,1,12.196579
-1.0,1,12.218374
-1.0,1,12.243922
-0.6619752122581185,1,12.279684
-1.0,1,12.304089
-1.0,1,12.337394
-0.49399995604562896,1,12.369953
-0.0,1,12.407105
-1.0,1,12.438872
-1.0,1,12.474295
-0.6619752122581185,1,12.497222
-0.49399995604562896,1,12.514401
-0.39366698854710896,1,12.545622
-0.49399995604562896,1,12.581966
-0.39366698854710896,1,12.615529
-0.16154575415107983,1,12.65197
-0.39366698854710896,1,12.680452
-1.0,1,12.710929
-0.39366698854710896,1,12.73348
-0.19447147503888695,1,12.771164
-0.19447147503888695,1,12.789678
-0.19447147503888695,1,12.822916
-0.19447147503888695,1,12.850756
-0.24403595657308333,1,12.889935
-0.19447147503888695,1,12.922722
-0.24403595657308333,1,12.96091
-0.29377455747249076,1,12.989766
-0.06359523054922724,1,13.021593
-0.39366698854710896,1,13.046435
-1.0,1,13.065035
-1.0,1,13.10641
-0.16154575415107983,1,13.13384
-0.2164763044709286,1,13.161031
-0.16154575415107983,1,13.19548
-0.19447147503888695,1,13.211831
-0.19447147503888695,1,13.239535
-0.2164763044709286,1,13.265986
-0.16154575415107983,1,13.301202
-0.06359523054922724,1,13.330804
-0.16154575415107983,1,13.367414
-0.19447147503888695,1,13.404284
-0.24403595657308333,1,13.441987
-0.16154575415107983,1,13.47424
-0.12055375182065618,1,13.509014
-0.16154575415107983,1,13.540598
-0.32701572575880644,1,13.576874
-0.6619752122581185,1,13.610113
-0.24403595657308333,1,13.648553
-0.32701572575880644,1,13.677372
-0.19447147503888695,1,13.710421
-0.09606890012133878,1,13.726504
-0.16154575415107983,1,13.752708
-0.09606890012133878,1,13.791072
-0.16154575415107983,1,13.827497
-0.19447147503888695,1,13.852915
-0.24403595657308333,1,13.900272
-0.29377455747249076,1,13.928361
-0.11564934535195502,1,13.959131
-0.19447147503888695,1,13.987573
-0.11564934535195502,1,14.024928
-0.29377455747249076,1,14.061565
-0.11564934535195502,1,14.1215
-0.19447147503888695,1,14.144709
-0.24403595657308333,1,14.162724
-0.32701572575880644,1,14.198403
-0.24403595657308333,1,14.237586
-0.29377455747249076,1,14.258853
-0.06359523054922724,1,14.282437
-0.32701572575880644,1,14.30058
-0.32701572575880644,1,14.33187
-0.32701572575880644,1,14.361524
-0.24403595657308333,1,14.388158
-1.0,1,14.408552
-0.49399995604562896,1,14.44142
-0.16154575415107983,1,14.470933
-0.32701572575880644,1,14.517777
-0.39366698854710896,1,14.541083
-1.0,1,14.582251
-1.0,1,14.609854
-0.49399995604562896,1,14.642864
-0.39366698854710896,1,14.674115
-0.16154575415107983,1,14.712175
-0.19447147503888695,1,14.757282
-1.0,1,14.782269
-0.39366698854710896,1,14.81126
-0.24403595657308333,1,14.84426
-0.19447147503888695,1,14.872667
-0.19447147503888695,1,14.91464
-0.19447147503888695,1,14.94503
-0.19447147503888695,1,14.980083
-0.32701572575880644,1,15.0046
-0.32701572575880644,1,15.04096
-0.09606890012133878,1,15.080453
-0.24403595657308333,1,15.106334
-0.32701572575880644,1,15.139972
-0.24403595657308333,1,15.160322
-0.09606890012133878,1,15.192453
-0.16154575415107983,1,15.229981
-0.2164763044709286,1,15.259341
-0.16154575415107983,1,15.290461
-0.09606890012133878,1,15.323746
-0.24403595657308333,1,15.363123
-0.32701572575880644,1,15.39334
-0.32701572575880644,1,15.434118
-0.32701572575880644,1,15.467068
-0.32701572575880644,1,15.5038
-0.32701572575880644,1,15.537226
-0.24403595657308333,1,15.574802
-0.19447147503888695,1,15.606011
-0.19447147503888695,1,15.642057
-0.39366698854710896,1,15.670628
-0.19447147503888695,1,15.71145
-0.32701572575880644,1,15.744904
-0.24403595657308333,1,15.784429
-0.32701572575880644,1,15.807458
-0.12055375182065618,1,15.84309
-0.32701572575880644,1,15.872924
-0.32701572575880644,1,15.913782
-0.32701572575880644,1,15.946681
-0.24403595657308333,1,15.984327
-0.32701572575880644,1,16.016786
-0.49399995604562896,1,16.055906
-1.0,1,16.085839
-1.0,1,16.122598
-0.32701572575880644,1,16.152221
-0.24403595657308333,1,16.187449
-0.32701572575880644,1,16.218162
-0.49399995604562896,1,16.244232
-1.0,1,16.266922
-1.0,1,16.292166
-1.0,1,16.319992
-1.0,1,16.355144
-0.6619752122581185,1,16.378291
-1.0,1,16.416852
-1.0,1,16.441306
-0.7462514409875026,1,16.464517
-0.39366698854710896,1,16.494829
-0.06359523054922724,1,16.528653
-0.2164763044709286,1,16.550373
-0.16154575415107983,1,16.582754
-0.2164763044709286,1,16.611172
-0.16154575415107983,1,16.636207
-0.2164763044709286,1,16.66625
-0.16154575415107983,1,16.703415
-0.19447147503888695,1,16.736827
-0.32701572575880644,1,16.774055
-0.19447147503888695,1,16.804407
-0.24403595657308333,1,16.833943
-0.32701572575880644,1,16.842591
-0.24403595657308333,1,16.880113
-0.39366698854710896,1,16.924089
-0.19447147503888695,1,16.949242
-0.19447147503888695,1,16.980014
-0.32701572575880644,1,17.012676
-0.19447147503888695,1,17.046111
-0.16154575415107983,1,17.084036
-0.19447147503888695,1,17.11835
-0.24403595657308333,1,17.160904
-0.0,1,17.183908
-1.0,1,17.220416
-1.0,1,17.253401
-0.6619752122581185,1,17.297233
-0.32701572575880644,1,17.32343
-0.6619752122581185,1,17.354888
-0.49399995604562896,1,17.377368
-0.6619752122581185,1,17.418266
-0.32701572575880644,1,17.440725
-0.6619752122581185,1,17.485575
-0.32701572575880644,1,17.493782
-0.32701572575880644,1,17.528274
-0.7462514409875026,1,17.557239
-0.16154575415107983,1,17.594031
-0.06359523054922724,1,17.631534
-0.29377455747249076,1,17.665389
-0.11564934535195502,1,17.696911
-0.06359523054922724,1,17.731672
-0.11564934535195502,1,17.764684
-0.19447147503888695,1,17.796031
-0.19447147503888695,1,17.806828
-0.06359523054922724,1,17.838901
-0.19447147503888695,1,17.867619
-0.19447147503888695,1,17.899984
-0.19447147503888695,1,17.940665
-0.19447147503888695,1,17.975062
-0.16154575415107983,1,18.002931
-0.2164763044709286,1,18.028226
-0.16154575415107983,1,18.057977
-0.06359523054922724,1,18.095539
-0.16154575415107983,1,18.125538
-0.2164763044709286,1,18.149494
-0.16154575415107983,1,18.18142
-0.19447147503888695,1,18.217309
-0.16154575415107983,1,18.25102
-0.19447147503888695,1,18.286018
-0.24403595657308333,1,18.315479
-0.09606890012133878,1,18.349687
-0.19447147503888695,1,18.367367
-0.2164763044709286,1,18.392755
-0.16154575415107983,1,18.423384
-0.19447147503888695,1,18.45811
-0.11564934535195502,1,18.487035
-0.06359523054922724,1,18.518188
-0.16154575415107983,1,18.540191
-0.06359523054922724,1,18.574084
-0.16154575415107983,1,18.596674
-0.06359523054922724,1,18.641976
-0.11564934535195502,1,18.662619
-0.19447147503888695,1,18.697481
-0.11564934535195502,1,18.730822
-0.19447147503888695,1,18.767976
-0.19447147503888695,1,18.801286
-0.0,1,18.83453
-1.0,1,18.86231
-1.0,1,18.896569
-0.6619752122581185,1,18.905809
-0.32701572575880644,1,18.949442
-0.16154575415107983,1,18.969534
-0.7462514409875026,1,19.005352
-0.32701572575880644,1,19.036616
-0.24403595657308333,1,19.07065
